,Strain,Strain_rate,Stress,Temperature,A_opt,alpha_opt,n_opt,Q_act_opt,sigma_pred,error,ln_A,Q_RT,ln_Strain_rate,abs_error
4247,0.73706,0.1,448.308,1123.15,4.003476858751235e+20,0.0697341617016406,1.0061807408586454,646622.850185503,452.03542511575495,-3.7274251157549534,47.438865058140294,69.24736717347032,-2.3025850929940455,3.7274251157549534
4248,0.73901,0.1,448.318,1123.15,4.003476858751235e+20,0.0697341617016406,1.0061807408586454,646622.850185503,452.03542511575495,-3.7174251157549634,47.438865058140294,69.24736717347032,-2.3025850929940455,3.7174251157549634
4249,0.74099,0.1,448.322,1123.15,4.003476858751235e+20,0.0697341617016406,1.0061807408586454,646622.850185503,452.03542511575495,-3.713425115754944,47.438865058140294,69.24736717347032,-2.3025850929940455,3.713425115754944
4250,0.74302,0.1,448.81,1123.15,4.003476858751235e+20,0.0697341617016406,1.0061807408586454,646622.850185503,452.03542511575495,-3.2254251157549447,47.438865058140294,69.24736717347032,-2.3025850929940455,3.2254251157549447
4251,0.74508,0.1,448.832,1123.15,4.003476858751235e+20,0.0697341617016406,1.0061807408586454,646622.850185503,452.03542511575495,-3.2034251157549534,47.438865058140294,69.24736717347032,-2.3025850929940455,3.2034251157549534
4252,0.74676,0.1,448.934,1123.15,4.003476858751235e+20,0.0697341617016406,1.0061807408586454,646622.850185503,452.03542511575495,-3.101425115754921,47.438865058140294,69.24736717347032,-2.3025850929940455,3.101425115754921
4253,0.74869,0.1,448.91,1123.15,4.003476858751235e+20,0.0697341617016406,1.0061807408586454,646622.850185503,452.03542511575495,-3.125425115754922,47.438865058140294,69.24736717347032,-2.3025850929940455,3.125425115754922
4254,0.75078,0.1,447.676,1123.15,4.003476858751235e+20,0.0697341617016406,1.0061807408586454,646622.850185503,452.03542511575495,-4.359425115754959,47.438865058140294,69.24736717347032,-2.3025850929940455,4.359425115754959
4255,0.75279,0.1,447.874,1123.15,4.003476858751235e+20,0.0697341617016406,1.0061807408586454,646622.850185503,452.03542511575495,-4.161425115754923,47.438865058140294,69.24736717347032,-2.3025850929940455,4.161425115754923
4257,0.75693,0.1,446.076,1123.15,4.737245728296867e+20,0.0083993531750696,11.575137283399128,639483.8203306714,442.802453803422,3.2735461965780246,47.60715775672175,68.48284265739721,-2.3025850929940455,3.2735461965780246
4258,0.75878,0.1,445.662,1123.15,4.737245728296867e+20,0.0083993531750696,11.575137283399128,639483.8203306714,442.802453803422,2.8595461965779805,47.60715775672175,68.48284265739721,-2.3025850929940455,2.8595461965779805
4259,0.76075,0.1,445.476,1123.15,4.737245728296867e+20,0.0083993531750696,11.575137283399128,639483.8203306714,442.802453803422,2.673546196578002,47.60715775672175,68.48284265739721,-2.3025850929940455,2.673546196578002
4260,0.76285,0.1,445.164,1123.15,4.737245728296867e+20,0.0083993531750696,11.575137283399128,639483.8203306714,442.802453803422,2.36154619657799,47.60715775672175,68.48284265739721,-2.3025850929940455,2.36154619657799
4261,0.76483,0.1,445.168,1123.15,4.737245728296867e+20,0.0083993531750696,11.575137283399128,639483.8203306714,442.802453803422,2.365546196578009,47.60715775672175,68.48284265739721,-2.3025850929940455,2.365546196578009
4262,0.76679,0.1,445.082,1123.15,4.737245728296867e+20,0.0083993531750696,11.575137283399128,639483.8203306714,442.802453803422,2.2795461965779964,47.60715775672175,68.48284265739721,-2.3025850929940455,2.2795461965779964
4263,0.76896,0.1,445.538,1123.15,4.737245728296867e+20,0.0083993531750696,11.575137283399128,639483.8203306714,442.802453803422,2.7355461965780137,47.60715775672175,68.48284265739721,-2.3025850929940455,2.7355461965780137
4264,0.77074,0.1,444.92,1123.15,4.737245728296867e+20,0.0083993531750696,11.575137283399128,639483.8203306714,442.802453803422,2.1175461965780187,47.60715775672175,68.48284265739721,-2.3025850929940455,2.1175461965780187
4265,0.77281,0.1,444.018,1123.15,4.737245728296867e+20,0.0083993531750696,11.575137283399128,639483.8203306714,442.802453803422,1.215546196577975,47.60715775672175,68.48284265739721,-2.3025850929940455,1.215546196577975
4266,0.77486,0.1,442.964,1123.15,4.737245728296867e+20,0.0083993531750696,11.575137283399128,639483.8203306714,442.802453803422,0.1615461965780014,47.60715775672175,68.48284265739721,-2.3025850929940455,0.1615461965780014
4267,0.77676,0.1,443.606,1123.15,4.737245728296867e+20,0.0083993531750696,11.575137283399128,639483.8203306714,442.802453803422,0.8035461965779973,47.60715775672175,68.48284265739721,-2.3025850929940455,0.8035461965779973
4268,0.77885,0.1,444.428,1123.15,4.737245728296867e+20,0.0083993531750696,11.575137283399128,639483.8203306714,442.802453803422,1.625546196578,47.60715775672175,68.48284265739721,-2.3025850929940455,1.625546196578
4269,0.7809,0.1,443.328,1123.15,4.737245728296867e+20,0.0083993531750696,11.575137283399128,639483.8203306714,442.802453803422,0.5255461965779773,47.60715775672175,68.48284265739721,-2.3025850929940455,0.5255461965779773
4270,0.78271,0.1,443.152,1123.15,4.737245728296867e+20,0.0083993531750696,11.575137283399128,639483.8203306714,442.802453803422,0.3495461965779896,47.60715775672175,68.48284265739721,-2.3025850929940455,0.3495461965779896
4271,0.78474,0.1,442.738,1123.15,4.737245728296867e+20,0.0083993531750696,11.575137283399128,639483.8203306714,442.8004374836897,-0.0624374836896777,47.60715775672175,68.48284265739721,-2.3025850929940455,0.0624374836896777
4272,0.78692,0.1,442.368,1123.15,4.737245728296867e+20,0.0083993531750696,11.575137283399128,639483.8203306714,442.802453803422,-0.4344538034220022,47.60715775672175,68.48284265739721,-2.3025850929940455,0.4344538034220022
4273,0.7887,0.1,442.282,1123.15,4.737245728296867e+20,0.0083993531750696,11.575137283399128,639483.8203306714,442.802453803422,-0.520453803422015,47.60715775672175,68.48284265739721,-2.3025850929940455,0.520453803422015
4274,0.79074,0.1,441.564,1123.15,4.737245728296867e+20,0.0083993531750696,11.575137283399128,639483.8203306714,442.802453803422,-1.238453803421976,47.60715775672175,68.48284265739721,-2.3025850929940455,1.238453803421976
4275,0.79269,0.1,441.956,1123.15,4.737245728296867e+20,0.0083993531750696,11.575137283399128,639483.8203306714,442.802453803422,-0.84645380342198,47.60715775672175,68.48284265739721,-2.3025850929940455,0.84645380342198
4276,0.79464,0.1,441.932,1123.15,4.737245728296867e+20,0.0083993531750696,11.575137283399128,639483.8203306714,442.802453803422,-0.8704538034219809,47.60715775672175,68.48284265739721,-2.3025850929940455,0.8704538034219809
4277,0.79676,0.1,441.436,1123.15,4.737245728296867e+20,0.0083993531750696,11.575137283399128,639483.8203306714,442.802453803422,-1.3664538034220186,47.60715775672175,68.48284265739721,-2.3025850929940455,1.3664538034220186
4278,0.79868,0.1,441.18,1123.15,4.737245728296867e+20,0.0083993531750696,11.575137283399128,639483.8203306714,442.802453803422,-1.6224538034219904,47.60715775672175,68.48284265739721,-2.3025850929940455,1.6224538034219904
4279,0.80066,0.1,441.458,1123.15,4.737245728296867e+20,0.0083993531750696,11.575137283399128,639483.8203306714,442.802453803422,-1.3444538034219704,47.60715775672175,68.48284265739721,-2.3025850929940455,1.3444538034219704
4280,0.80276,0.1,441.49,1123.15,4.737245728296867e+20,0.0083993531750696,11.575137283399128,639483.8203306714,442.802453803422,-1.312453803421988,47.60715775672175,68.48284265739721,-2.3025850929940455,1.312453803421988
4281,0.80479,0.1,441.248,1123.15,4.737245728296867e+20,0.0083993531750696,11.575137283399128,639483.8203306714,442.802453803422,-1.5544538034220068,47.60715775672175,68.48284265739721,-2.3025850929940455,1.5544538034220068
4282,0.8068,0.1,440.402,1123.15,4.737245728296867e+20,0.0083993531750696,11.575137283399128,639483.8203306714,442.802453803422,-2.4004538034220104,47.60715775672175,68.48284265739721,-2.3025850929940455,2.4004538034220104
4283,0.80874,0.1,440.138,1123.15,4.737245728296867e+20,0.0083993531750696,11.575137283399128,639483.8203306714,442.802453803422,-2.6644538034220204,47.60715775672175,68.48284265739721,-2.3025850929940455,2.6644538034220204
4284,0.81072,0.1,440.158,1123.15,4.737245728296867e+20,0.0083993531750696,11.575137283399128,639483.8203306714,442.802453803422,-2.6444538034219818,47.60715775672175,68.48284265739721,-2.3025850929940455,2.6444538034219818
4285,0.81277,0.1,439.544,1123.15,4.737245728296867e+20,0.0083993531750696,11.575137283399128,639483.8203306714,442.802453803422,-3.2584538034220145,47.60715775672175,68.48284265739721,-2.3025850929940455,3.2584538034220145
4286,0.81484,0.1,438.792,1123.15,4.737245728296867e+20,0.0083993531750696,11.575137283399128,639483.8203306714,442.802453803422,-4.010453803422024,47.60715775672175,68.48284265739721,-2.3025850929940455,4.010453803422024
4287,0.81676,0.1,438.52,1123.15,4.737245728296867e+20,0.0083993531750696,11.575137283399128,639483.8203306714,442.802453803422,-4.282453803422015,47.60715775672175,68.48284265739721,-2.3025850929940455,4.282453803422015
4288,0.81875,0.1,439.064,1123.15,4.858569490423094e+20,0.0402491314993527,2.024977258739192,675645.8725695342,435.94918703601127,3.1148129639887543,47.632445910931416,72.35546625616482,-2.3025850929940455,3.1148129639887543
4289,0.82116,0.1,438.642,1123.15,4.858569490423094e+20,0.0402491314993527,2.024977258739192,675645.8725695342,435.94918703601127,2.692812963988729,47.632445910931416,72.35546625616482,-2.3025850929940455,2.692812963988729
4290,0.82276,0.1,438.292,1123.15,4.858569490423094e+20,0.0402491314993527,2.024977258739192,675645.8725695342,435.94918703601127,2.342812963988706,47.632445910931416,72.35546625616482,-2.3025850929940455,2.342812963988706
4291,0.82495,0.1,437.936,1123.15,4.858569490423094e+20,0.0402491314993527,2.024977258739192,675645.8725695342,435.94918703601127,1.9868129639887115,47.632445910931416,72.35546625616482,-2.3025850929940455,1.9868129639887115
4292,0.82691,0.1,437.334,1123.15,4.858569490423094e+20,0.0402491314993527,2.024977258739192,675645.8725695342,435.94918703601127,1.384812963988736,47.632445910931416,72.35546625616482,-2.3025850929940455,1.384812963988736
4293,0.82902,0.1,436.798,1123.15,4.858569490423094e+20,0.0402491314993527,2.024977258739192,675645.8725695342,435.94918703601127,0.8488129639887347,47.632445910931416,72.35546625616482,-2.3025850929940455,0.8488129639887347
4294,0.83085,0.1,436.33,1123.15,4.858569490423094e+20,0.0402491314993527,2.024977258739192,675645.8725695342,435.94918703601127,0.380812963988717,47.632445910931416,72.35546625616482,-2.3025850929940455,0.380812963988717
4295,0.83271,0.1,437.772,1123.15,4.858569490423094e+20,0.0402491314993527,2.024977258739192,675645.8725695342,435.94918703601127,1.8228129639887245,47.632445910931416,72.35546625616482,-2.3025850929940455,1.8228129639887245
4296,0.83488,0.1,437.848,1123.15,4.858569490423094e+20,0.0402491314993527,2.024977258739192,675645.8725695342,435.94918703601127,1.898812963988746,47.632445910931416,72.35546625616482,-2.3025850929940455,1.898812963988746
4297,0.83664,0.1,437.274,1123.15,4.858569490423094e+20,0.0402491314993527,2.024977258739192,675645.8725695342,435.94918703601127,1.3248129639887338,47.632445910931416,72.35546625616482,-2.3025850929940455,1.3248129639887338
4298,0.83862,0.1,437.13,1123.15,4.858569490423094e+20,0.0402491314993527,2.024977258739192,675645.8725695342,435.94918703601127,1.1808129639887284,47.632445910931416,72.35546625616482,-2.3025850929940455,1.1808129639887284
4299,0.84073,0.1,437.416,1123.15,4.858569490423094e+20,0.0402491314993527,2.024977258739192,675645.8725695342,435.94918703601127,1.4668129639887295,47.632445910931416,72.35546625616482,-2.3025850929940455,1.4668129639887295
4300,0.84259,0.1,437.148,1123.15,4.858569490423094e+20,0.0402491314993527,2.024977258739192,675645.8725695342,435.94918703601127,1.1988129639887577,47.632445910931416,72.35546625616482,-2.3025850929940455,1.1988129639887577
4301,0.84533,0.1,436.48,1123.15,4.858569490423094e+20,0.0402491314993527,2.024977258739192,675645.8725695342,435.94918703601127,0.5308129639887511,47.632445910931416,72.35546625616482,-2.3025850929940455,0.5308129639887511
4302,0.84734,0.1,436.766,1123.15,4.858569490423094e+20,0.0402491314993527,2.024977258739192,675645.8725695342,435.94918703601127,0.8168129639887525,47.632445910931416,72.35546625616482,-2.3025850929940455,0.8168129639887525
4303,0.84877,0.1,436.452,1123.15,4.858569490423094e+20,0.0402491314993527,2.024977258739192,675645.8725695342,435.94918703601127,0.5028129639887311,47.632445910931416,72.35546625616482,-2.3025850929940455,0.5028129639887311
4304,0.85085,0.1,437.526,1123.15,4.858569490423094e+20,0.0402491314993527,2.024977258739192,675645.8725695342,435.94918703601127,1.5768129639887434,47.632445910931416,72.35546625616482,-2.3025850929940455,1.5768129639887434
4305,0.8529,0.1,437.718,1123.15,4.858569490423094e+20,0.0402491314993527,2.024977258739192,675645.8725695342,435.94918703601127,1.7688129639887509,47.632445910931416,72.35546625616482,-2.3025850929940455,1.7688129639887509
4306,0.85496,0.1,437.186,1123.15,4.858569490423094e+20,0.0402491314993527,2.024977258739192,675645.8725695342,435.94918703601127,1.2368129639887115,47.632445910931416,72.35546625616482,-2.3025850929940455,1.2368129639887115
4307,0.85708,0.1,436.988,1123.15,4.858569490423094e+20,0.0402491314993527,2.024977258739192,675645.8725695342,435.94918703601127,1.0388129639887325,47.632445910931416,72.35546625616482,-2.3025850929940455,1.0388129639887325
4308,0.85874,0.1,437.368,1123.15,4.858569490423094e+20,0.0402491314993527,2.024977258739192,675645.8725695342,435.94918703601127,1.418812963988728,47.632445910931416,72.35546625616482,-2.3025850929940455,1.418812963988728
4309,0.86131,0.1,436.882,1123.15,4.858569490423094e+20,0.0402491314993527,2.024977258739192,675645.8725695342,435.94918703601127,0.932812963988738,47.632445910931416,72.35546625616482,-2.3025850929940455,0.932812963988738
4310,0.86321,0.1,434.214,1123.15,4.858569490423094e+20,0.0402491314993527,2.024977258739192,675645.8725695342,435.94918703601127,-1.7351870360112684,47.632445910931416,72.35546625616482,-2.3025850929940455,1.7351870360112684
4311,0.86522,0.1,433.966,1123.15,4.858569490423094e+20,0.0402491314993527,2.024977258739192,675645.8725695342,435.94918703601127,-1.983187036011259,47.632445910931416,72.35546625616482,-2.3025850929940455,1.983187036011259
4312,0.86727,0.1,434.114,1123.15,4.858569490423094e+20,0.0402491314993527,2.024977258739192,675645.8725695342,435.94918703601127,-1.8351870360112912,47.632445910931416,72.35546625616482,-2.3025850929940455,1.8351870360112912
4313,0.86887,0.1,432.238,1123.15,4.858569490423094e+20,0.0402491314993527,2.024977258739192,675645.8725695342,435.94918703601127,-3.711187036011268,47.632445910931416,72.35546625616482,-2.3025850929940455,3.711187036011268
4314,0.87102,0.1,431.916,1123.15,4.858569490423094e+20,0.0402491314993527,2.024977258739192,675645.8725695342,435.94918703601127,-4.03318703601127,47.632445910931416,72.35546625616482,-2.3025850929940455,4.03318703601127
4315,0.87297,0.1,432.32,1123.15,4.858569490423094e+20,0.0402491314993527,2.024977258739192,675645.8725695342,435.94918703601127,-3.629187036011274,47.632445910931416,72.35546625616482,-2.3025850929940455,3.629187036011274
4316,0.87512,0.1,431.988,1123.15,4.858569490423094e+20,0.0402491314993527,2.024977258739192,675645.8725695342,435.94918703601127,-3.961187036011268,47.632445910931416,72.35546625616482,-2.3025850929940455,3.961187036011268
4317,0.87682,0.1,432.482,1123.15,4.858569490423094e+20,0.0402491314993527,2.024977258739192,675645.8725695342,435.94918703601127,-3.46718703601124,47.632445910931416,72.35546625616482,-2.3025850929940455,3.46718703601124
4318,0.87925,0.1,432.362,1123.15,4.858569490423094e+20,0.0402491314993527,2.024977258739192,675645.8725695342,435.94918703601127,-3.587187036011244,47.632445910931416,72.35546625616482,-2.3025850929940455,3.587187036011244
4319,0.88129,0.1,432.424,1123.15,4.858569490423094e+20,0.0402491314993527,2.024977258739192,675645.8725695342,435.94918703601127,-3.525187036011289,47.632445910931416,72.35546625616482,-2.3025850929940455,3.525187036011289
4320,0.8828,0.1,431.23,1123.15,4.747730508851754e+20,0.0101310401015734,10.308592152490526,748533.8400595378,431.0415882476672,0.1884117523328541,47.60936857614043,80.16109800249156,-2.3025850929940455,0.1884117523328541
4321,0.88526,0.1,431.316,1123.15,4.747730508851754e+20,0.0101310401015734,10.308592152490526,748533.8400595378,431.0415882476672,0.27441175233281,47.60936857614043,80.16109800249156,-2.3025850929940455,0.27441175233281
4322,0.88727,0.1,430.27,1123.15,4.747730508851754e+20,0.0101310401015734,10.308592152490526,748533.8400595378,431.0415882476672,-0.7715882476671823,47.60936857614043,80.16109800249156,-2.3025850929940455,0.7715882476671823
4323,0.88916,0.1,429.728,1123.15,4.747730508851754e+20,0.0101310401015734,10.308592152490526,748533.8400595378,431.0415882476672,-1.3135882476671554,47.60936857614043,80.16109800249156,-2.3025850929940455,1.3135882476671554
4324,0.89122,0.1,429.812,1123.15,4.747730508851754e+20,0.0101310401015734,10.308592152490526,748533.8400595378,431.0415882476672,-1.2295882476671522,47.60936857614043,80.16109800249156,-2.3025850929940455,1.2295882476671522
4325,0.8933,0.1,430.038,1123.15,4.747730508851754e+20,0.0101310401015734,10.308592152490526,748533.8400595378,431.0415882476672,-1.0035882476671532,47.60936857614043,80.16109800249156,-2.3025850929940455,1.0035882476671532
4326,0.8951,0.1,429.47,1123.15,4.747730508851754e+20,0.0101310401015734,10.308592152490526,748533.8400595378,431.0415882476672,-1.5715882476671368,47.60936857614043,80.16109800249156,-2.3025850929940455,1.5715882476671368
4327,0.89716,0.1,428.382,1123.15,4.747730508851754e+20,0.0101310401015734,10.308592152490526,748533.8400595378,431.0415882476672,-2.659588247667159,47.60936857614043,80.16109800249156,-2.3025850929940455,2.659588247667159
4328,0.89904,0.1,428.562,1123.15,4.747730508851754e+20,0.0101310401015734,10.308592152490526,748533.8400595378,431.0415882476672,-2.479588247667152,47.60936857614043,80.16109800249156,-2.3025850929940455,2.479588247667152
4329,0.90098,0.1,428.296,1123.15,4.747730508851754e+20,0.0101310401015734,10.308592152490526,748533.8400595378,431.0415882476672,-2.745588247667172,47.60936857614043,80.16109800249156,-2.3025850929940455,2.745588247667172
4330,0.90309,0.1,428.426,1123.15,4.747730508851754e+20,0.0101310401015734,10.308592152490526,748533.8400595378,431.0415882476672,-2.6155882476671763,47.60936857614043,80.16109800249156,-2.3025850929940455,2.6155882476671763
4331,0.90499,0.1,428.304,1123.15,4.747730508851754e+20,0.0101310401015734,10.308592152490526,748533.8400595378,431.0415882476672,-2.7375882476671904,47.60936857614043,80.16109800249156,-2.3025850929940455,2.7375882476671904
4332,0.90603,0.1,427.412,1123.15,4.747730508851754e+20,0.0101310401015734,10.308592152490526,748533.8400595378,431.0415882476672,-3.6295882476671855,47.60936857614043,80.16109800249156,-2.3025850929940455,3.6295882476671855
4333,0.12675,0.1,404.352,1173.15,4.747730508851754e+20,0.0101310401015734,10.308592152490526,748533.8400595378,399.519362359118,4.832637640881956,47.60936857614043,76.74460829518681,-2.3025850929940455,4.832637640881956
4352,0.16521,0.1,413.616,1173.15,6.724831367328952e+17,0.0068006921896386,5.09718897422196,479348.4479071477,417.3985995204367,-3.7825995204366905,41.049753430582165,49.14595293195264,-2.3025850929940455,3.7825995204366905
4353,0.16677,0.1,413.914,1173.15,6.724831367328952e+17,0.0068006921896386,5.09718897422196,479348.4479071477,417.3985995204367,-3.4845995204366886,41.049753430582165,49.14595293195264,-2.3025850929940455,3.4845995204366886
4354,0.16922,0.1,413.624,1173.15,6.724831367328952e+17,0.0068006921896386,5.09718897422196,479348.4479071477,417.3985995204367,-3.774599520436652,41.049753430582165,49.14595293195264,-2.3025850929940455,3.774599520436652
4355,0.17117,0.1,413.474,1173.15,6.724831367328952e+17,0.0068006921896386,5.09718897422196,479348.4479071477,417.3985995204367,-3.9245995204366864,41.049753430582165,49.14595293195264,-2.3025850929940455,3.9245995204366864
4356,0.17317,0.1,415.512,1173.15,6.724831367328952e+17,0.0068006921896386,5.09718897422196,479348.4479071477,417.3985995204367,-1.8865995204366757,41.049753430582165,49.14595293195264,-2.3025850929940455,1.8865995204366757
4357,0.1748,0.1,416.474,1173.15,6.724831367328952e+17,0.0068006921896386,5.09718897422196,479348.4479071477,417.3985995204367,-0.9245995204366864,41.049753430582165,49.14595293195264,-2.3025850929940455,0.9245995204366864
4358,0.17688,0.1,417.132,1173.15,6.724831367328952e+17,0.0068006921896386,5.09718897422196,479348.4479071477,417.3985995204367,-0.2665995204366709,41.049753430582165,49.14595293195264,-2.3025850929940455,0.2665995204366709
4359,0.17901,0.1,417.958,1173.15,6.724831367328952e+17,0.0068006921896386,5.09718897422196,479348.4479071477,417.3985995204367,0.5594004795633509,41.049753430582165,49.14595293195264,-2.3025850929940455,0.5594004795633509
4360,0.18099,0.1,417.292,1173.15,6.724831367328952e+17,0.0068006921896386,5.09718897422196,479348.4479071477,417.3985995204367,-0.1065995204367027,41.049753430582165,49.14595293195264,-2.3025850929940455,0.1065995204367027
4361,0.18306,0.1,417.574,1173.15,6.724831367328952e+17,0.0068006921896386,5.09718897422196,479348.4479071477,417.3985995204367,0.1754004795633363,41.049753430582165,49.14595293195264,-2.3025850929940455,0.1754004795633363
4362,0.18517,0.1,417.798,1173.15,6.724831367328952e+17,0.0068006921896386,5.09718897422196,479348.4479071477,417.3985995204367,0.3994004795633259,41.049753430582165,49.14595293195264,-2.3025850929940455,0.3994004795633259
4363,0.18722,0.1,417.974,1173.15,6.724831367328952e+17,0.0068006921896386,5.09718897422196,479348.4479071477,417.3985995204367,0.5754004795633136,41.049753430582165,49.14595293195264,-2.3025850929940455,0.5754004795633136
4364,0.18881,0.1,418.31,1173.15,6.724831367328952e+17,0.0068006921896386,5.09718897422196,479348.4479071477,417.3985995204367,0.9114004795633264,41.049753430582165,49.14595293195264,-2.3025850929940455,0.9114004795633264
4365,0.1909,0.1,418.134,1173.15,6.724831367328952e+17,0.0068006921896386,5.09718897422196,479348.4479071477,417.3985995204367,0.7354004795633386,41.049753430582165,49.14595293195264,-2.3025850929940455,0.7354004795633386
4366,0.19287,0.1,417.192,1173.15,6.724831367328952e+17,0.0068006921896386,5.09718897422196,479348.4479071477,417.3985995204367,-0.2065995204366686,41.049753430582165,49.14595293195264,-2.3025850929940455,0.2065995204366686
4367,0.19486,0.1,417.718,1173.15,6.724831367328952e+17,0.0068006921896386,5.09718897422196,479348.4479071477,417.3985995204367,0.3194004795633418,41.049753430582165,49.14595293195264,-2.3025850929940455,0.3194004795633418
4368,0.19678,0.1,416.494,1173.15,6.724831367328952e+17,0.0068006921896386,5.09718897422196,479348.4479071477,417.3985995204367,-0.9045995204366476,41.049753430582165,49.14595293195264,-2.3025850929940455,0.9045995204366476
4369,0.1992,0.1,416.358,1173.15,6.724831367328952e+17,0.0068006921896386,5.09718897422196,479348.4479071477,417.3985995204367,-1.0405995204366718,41.049753430582165,49.14595293195264,-2.3025850929940455,1.0405995204366718
4370,0.20116,0.1,417.274,1173.15,6.724831367328952e+17,0.0068006921896386,5.09718897422196,479348.4479071477,417.3985995204367,-0.124599520436675,41.049753430582165,49.14595293195264,-2.3025850929940455,0.124599520436675
4371,0.20309,0.1,416.938,1173.15,6.724831367328952e+17,0.0068006921896386,5.09718897422196,479348.4479071477,417.3985995204367,-0.4605995204366877,41.049753430582165,49.14595293195264,-2.3025850929940455,0.4605995204366877
4372,0.20513,0.1,418.364,1173.15,6.724831367328952e+17,0.0068006921896386,5.09718897422196,479348.4479071477,417.3985995204367,0.9654004795633,41.049753430582165,49.14595293195264,-2.3025850929940455,0.9654004795633
4373,0.20721,0.1,419.202,1173.15,6.724831367328952e+17,0.0068006921896386,5.09718897422196,479348.4479071477,417.3985995204367,1.8034004795633225,41.049753430582165,49.14595293195264,-2.3025850929940455,1.8034004795633225
4374,0.20875,0.1,419.266,1173.15,6.724831367328952e+17,0.0068006921896386,5.09718897422196,479348.4479071477,417.3985995204367,1.867400479563344,41.049753430582165,49.14595293195264,-2.3025850929940455,1.867400479563344
4375,0.21083,0.1,419.448,1173.15,6.724831367328952e+17,0.0068006921896386,5.09718897422196,479348.4479071477,417.3985995204367,2.049400479563303,41.049753430582165,49.14595293195264,-2.3025850929940455,2.049400479563303
4376,0.2129,0.1,419.254,1173.15,6.724831367328952e+17,0.0068006921896386,5.09718897422196,479348.4479071477,417.3985995204367,1.8554004795633432,41.049753430582165,49.14595293195264,-2.3025850929940455,1.8554004795633432
4377,0.21497,0.1,419.27,1173.15,6.724831367328952e+17,0.0068006921896386,5.09718897422196,479348.4479071477,417.3985995204367,1.871400479563306,41.049753430582165,49.14595293195264,-2.3025850929940455,1.871400479563306
4378,0.2169,0.1,417.216,1173.15,6.724831367328952e+17,0.0068006921896386,5.09718897422196,479348.4479071477,417.3985995204367,-0.1825995204366677,41.049753430582165,49.14595293195264,-2.3025850929940455,0.1825995204366677
4379,0.21889,0.1,417.64,1173.15,6.724831367328952e+17,0.0068006921896386,5.09718897422196,479348.4479071477,417.3985995204367,0.2414004795633104,41.049753430582165,49.14595293195264,-2.3025850929940455,0.2414004795633104
4380,0.22103,0.1,419.374,1173.15,6.724831367328952e+17,0.0068006921896386,5.09718897422196,479348.4479071477,417.3985995204367,1.975400479563348,41.049753430582165,49.14595293195264,-2.3025850929940455,1.975400479563348
4381,0.22307,0.1,418.666,1173.15,6.724831367328952e+17,0.0068006921896386,5.09718897422196,479348.4479071477,417.3985995204367,1.267400479563321,41.049753430582165,49.14595293195264,-2.3025850929940455,1.267400479563321
4382,0.22513,0.1,419.152,1173.15,6.724831367328952e+17,0.0068006921896386,5.09718897422196,479348.4479071477,417.3985995204367,1.753400479563311,41.049753430582165,49.14595293195264,-2.3025850929940455,1.753400479563311
4383,0.22685,0.1,419.138,1173.15,6.724831367328952e+17,0.0068006921896386,5.09718897422196,479348.4479071477,417.3985995204367,1.739400479563301,41.049753430582165,49.14595293195264,-2.3025850929940455,1.739400479563301
4386,0.23294,0.1,416.698,1173.15,5.736268713585552e+19,0.0187036132165478,4.179088047699151,659350.770046046,412.85019681110566,3.847803188894318,45.49592571594631,67.60097388821964,-2.3025850929940455,3.847803188894318
4387,0.23491,0.1,416.05,1173.15,5.736268713585552e+19,0.0187036132165478,4.179088047699151,659350.770046046,412.85019681110566,3.19980318889435,45.49592571594631,67.60097388821964,-2.3025850929940455,3.19980318889435
4388,0.23692,0.1,415.766,1173.15,5.736268713585552e+19,0.0187036132165478,4.179088047699151,659350.770046046,412.85019681110566,2.9158031888943583,45.49592571594631,67.60097388821964,-2.3025850929940455,2.9158031888943583
4389,0.23892,0.1,416.304,1173.15,5.736268713585552e+19,0.0187036132165478,4.179088047699151,659350.770046046,412.85019681110566,3.4538031888943124,45.49592571594631,67.60097388821964,-2.3025850929940455,3.4538031888943124
4390,0.24089,0.1,416.372,1173.15,5.736268713585552e+19,0.0187036132165478,4.179088047699151,659350.770046046,412.85019681110566,3.521803188894353,45.49592571594631,67.60097388821964,-2.3025850929940455,3.521803188894353
4391,0.24294,0.1,416.3,1173.15,5.736268713585552e+19,0.0187036132165478,4.179088047699151,659350.770046046,412.85019681110566,3.44980318889435,45.49592571594631,67.60097388821964,-2.3025850929940455,3.44980318889435
4392,0.24507,0.1,417.146,1173.15,5.736268713585552e+19,0.0187036132165478,4.179088047699151,659350.770046046,412.85019681110566,4.295803188894354,45.49592571594631,67.60097388821964,-2.3025850929940455,4.295803188894354
4393,0.24715,0.1,416.46,1173.15,5.736268713585552e+19,0.0187036132165478,4.179088047699151,659350.770046046,412.85019681110566,3.6098031888943183,45.49592571594631,67.60097388821964,-2.3025850929940455,3.6098031888943183
4394,0.24916,0.1,415.106,1173.15,5.736268713585552e+19,0.0187036132165478,4.179088047699151,659350.770046046,412.85019681110566,2.2558031888943333,45.49592571594631,67.60097388821964,-2.3025850929940455,2.2558031888943333
4395,0.25114,0.1,413.748,1173.15,5.736268713585552e+19,0.0187036132165478,4.179088047699151,659350.770046046,412.85019681110566,0.8978031888943292,45.49592571594631,67.60097388821964,-2.3025850929940455,0.8978031888943292
